
 Run on time: 2021-04-18 23:17:57.607859

 Arguments:
	 gpu                  : True
	 log                  : True
	 seed                 : 0
	 dataset              : MNIST
	 batch_size           : 64
	 architecture         : VGG5
	 learning_rate        : 0.01
	 pretrained_ann       : 
	 test_only            : False
	 epochs               : 100
	 lr_interval          : [60, 80, 90]
	 lr_reduce            : 10
	 optimizer            : SGD
	 weight_decay         : 0.0005
	 momentum             : 0.9
	 amsgrad              : True
	 dropout              : 0.2
	 kernel_size          : 3
	 devices              : 0
 DataParallel(
  (module): VGG(
    (features): Sequential(
      (0): Conv2d(1, 64, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (1): ReLU(inplace=True)
      (2): AvgPool2d(kernel_size=2, stride=2, padding=0)
      (3): Conv2d(64, 128, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (4): ReLU(inplace=True)
      (5): Dropout(p=0.2, inplace=False)
      (6): Conv2d(128, 128, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (7): ReLU(inplace=True)
      (8): AvgPool2d(kernel_size=2, stride=2, padding=0)
    )
    (classifier): Sequential(
      (0): Linear(in_features=6272, out_features=4096, bias=False)
      (1): ReLU(inplace=True)
      (2): Dropout(p=0.5, inplace=False)
      (3): Linear(in_features=4096, out_features=4096, bias=False)
      (4): ReLU(inplace=True)
      (5): Dropout(p=0.5, inplace=False)
      (6): Linear(in_features=4096, out_features=10, bias=False)
    )
  )
)
 SGD (
Parameter Group 0
    dampening: 0
    lr: 0.01
    momentum: 0.9
    nesterov: False
    weight_decay: 0.0005
)
 Epoch: 1, lr: 1.0e-02, train_loss: 0.4722, train_acc: 0.8409 test_loss: 0.0745, test_acc: 0.9778, best: 0.9778, time: 0:00:36
 Epoch: 49, lr: 1.0e-02, train_loss: 0.0127, train_acc: 0.9960 test_loss: 0.0211, test_acc: 0.9931, best: 0.9931, time: 0:00:37
 Epoch: 50, lr: 1.0e-02, train_loss: 0.0128, train_acc: 0.9960 test_loss: 0.0230, test_acc: 0.9924, best: 0.9931, time: 0:00:33
 Epoch: 51, lr: 1.0e-02, train_loss: 0.0135, train_acc: 0.9957 test_loss: 0.0228, test_acc: 0.9926, best: 0.9931, time: 0:00:34
 Epoch: 52, lr: 1.0e-02, train_loss: 0.0131, train_acc: 0.9958 test_loss: 0.0196, test_acc: 0.9932, best: 0.9932, time: 0:00:38
 Epoch: 53, lr: 1.0e-02, train_loss: 0.0116, train_acc: 0.9963 test_loss: 0.0210, test_acc: 0.9931, best: 0.9932, time: 0:00:33
 Epoch: 54, lr: 1.0e-02, train_loss: 0.0121, train_acc: 0.9963 test_loss: 0.0244, test_acc: 0.9914, best: 0.9932, time: 0:00:34
 Epoch: 55, lr: 1.0e-02, train_loss: 0.0132, train_acc: 0.9962 test_loss: 0.0241, test_acc: 0.9924, best: 0.9932, time: 0:00:34
 Epoch: 56, lr: 1.0e-02, train_loss: 0.0112, train_acc: 0.9967 test_loss: 0.0200, test_acc: 0.9928, best: 0.9932, time: 0:00:34
 Epoch: 57, lr: 1.0e-02, train_loss: 0.0115, train_acc: 0.9965 test_loss: 0.0200, test_acc: 0.9929, best: 0.9932, time: 0:00:34
 Epoch: 58, lr: 1.0e-02, train_loss: 0.0126, train_acc: 0.9962 test_loss: 0.0230, test_acc: 0.9920, best: 0.9932, time: 0:00:34
 Epoch: 59, lr: 1.0e-02, train_loss: 0.0114, train_acc: 0.9968 test_loss: 0.0252, test_acc: 0.9924, best: 0.9932, time: 0:00:34
 Epoch: 60, lr: 1.0e-03, train_loss: 0.0071, train_acc: 0.9983 test_loss: 0.0175, test_acc: 0.9939, best: 0.9939, time: 0:00:38
 Epoch: 61, lr: 1.0e-03, train_loss: 0.0058, train_acc: 0.9986 test_loss: 0.0177, test_acc: 0.9943, best: 0.9943, time: 0:00:37
 Epoch: 62, lr: 1.0e-03, train_loss: 0.0054, train_acc: 0.9989 test_loss: 0.0175, test_acc: 0.9943, best: 0.9943, time: 0:00:33
 Epoch: 63, lr: 1.0e-03, train_loss: 0.0048, train_acc: 0.9990 test_loss: 0.0178, test_acc: 0.9937, best: 0.9943, time: 0:00:34
 Epoch: 64, lr: 1.0e-03, train_loss: 0.0049, train_acc: 0.9990 test_loss: 0.0178, test_acc: 0.9936, best: 0.9943, time: 0:00:34
 Epoch: 65, lr: 1.0e-03, train_loss: 0.0046, train_acc: 0.9991 test_loss: 0.0174, test_acc: 0.9939, best: 0.9943, time: 0:00:34
 Epoch: 66, lr: 1.0e-03, train_loss: 0.0044, train_acc: 0.9990 test_loss: 0.0177, test_acc: 0.9937, best: 0.9943, time: 0:00:34
 Epoch: 67, lr: 1.0e-03, train_loss: 0.0042, train_acc: 0.9990 test_loss: 0.0177, test_acc: 0.9940, best: 0.9943, time: 0:00:34
 Epoch: 68, lr: 1.0e-03, train_loss: 0.0045, train_acc: 0.9988 test_loss: 0.0180, test_acc: 0.9941, best: 0.9943, time: 0:00:34
 Epoch: 69, lr: 1.0e-03, train_loss: 0.0041, train_acc: 0.9992 test_loss: 0.0177, test_acc: 0.9939, best: 0.9943, time: 0:00:34
 Epoch: 70, lr: 1.0e-03, train_loss: 0.0041, train_acc: 0.9991 test_loss: 0.0182, test_acc: 0.9940, best: 0.9943, time: 0:00:34
 Epoch: 71, lr: 1.0e-03, train_loss: 0.0040, train_acc: 0.9993 test_loss: 0.0180, test_acc: 0.9937, best: 0.9943, time: 0:00:34
 Epoch: 72, lr: 1.0e-03, train_loss: 0.0038, train_acc: 0.9992 test_loss: 0.0177, test_acc: 0.9941, best: 0.9943, time: 0:00:34
 Epoch: 73, lr: 1.0e-03, train_loss: 0.0041, train_acc: 0.9991 test_loss: 0.0179, test_acc: 0.9934, best: 0.9943, time: 0:00:34
 Epoch: 74, lr: 1.0e-03, train_loss: 0.0039, train_acc: 0.9990 test_loss: 0.0180, test_acc: 0.9937, best: 0.9943, time: 0:00:34
 Epoch: 75, lr: 1.0e-03, train_loss: 0.0037, train_acc: 0.9994 test_loss: 0.0185, test_acc: 0.9938, best: 0.9943, time: 0:00:34
 Epoch: 76, lr: 1.0e-03, train_loss: 0.0036, train_acc: 0.9994 test_loss: 0.0183, test_acc: 0.9936, best: 0.9943, time: 0:00:34
 Epoch: 77, lr: 1.0e-03, train_loss: 0.0034, train_acc: 0.9995 test_loss: 0.0183, test_acc: 0.9939, best: 0.9943, time: 0:00:34
 Epoch: 78, lr: 1.0e-03, train_loss: 0.0034, train_acc: 0.9995 test_loss: 0.0186, test_acc: 0.9936, best: 0.9943, time: 0:00:34
 Epoch: 79, lr: 1.0e-03, train_loss: 0.0036, train_acc: 0.9994 test_loss: 0.0188, test_acc: 0.9933, best: 0.9943, time: 0:00:34
 Epoch: 80, lr: 1.0e-04, train_loss: 0.0035, train_acc: 0.9994 test_loss: 0.0186, test_acc: 0.9934, best: 0.9943, time: 0:00:34
 Epoch: 81, lr: 1.0e-04, train_loss: 0.0033, train_acc: 0.9994 test_loss: 0.0185, test_acc: 0.9933, best: 0.9943, time: 0:00:34
 Epoch: 82, lr: 1.0e-04, train_loss: 0.0033, train_acc: 0.9994 test_loss: 0.0185, test_acc: 0.9935, best: 0.9943, time: 0:00:34
 Epoch: 83, lr: 1.0e-04, train_loss: 0.0034, train_acc: 0.9993 test_loss: 0.0184, test_acc: 0.9934, best: 0.9943, time: 0:00:34
 Epoch: 84, lr: 1.0e-04, train_loss: 0.0033, train_acc: 0.9994 test_loss: 0.0184, test_acc: 0.9935, best: 0.9943, time: 0:00:34
 Epoch: 85, lr: 1.0e-04, train_loss: 0.0035, train_acc: 0.9993 test_loss: 0.0184, test_acc: 0.9934, best: 0.9943, time: 0:00:34
 Epoch: 86, lr: 1.0e-04, train_loss: 0.0032, train_acc: 0.9995 test_loss: 0.0184, test_acc: 0.9934, best: 0.9943, time: 0:00:34
 Epoch: 87, lr: 1.0e-04, train_loss: 0.0034, train_acc: 0.9994 test_loss: 0.0184, test_acc: 0.9936, best: 0.9943, time: 0:00:34
 Epoch: 88, lr: 1.0e-04, train_loss: 0.0035, train_acc: 0.9993 test_loss: 0.0184, test_acc: 0.9934, best: 0.9943, time: 0:00:34
 Epoch: 89, lr: 1.0e-04, train_loss: 0.0032, train_acc: 0.9994 test_loss: 0.0184, test_acc: 0.9934, best: 0.9943, time: 0:00:34
 Epoch: 90, lr: 1.0e-05, train_loss: 0.0034, train_acc: 0.9993 test_loss: 0.0184, test_acc: 0.9934, best: 0.9943, time: 0:00:34
 Epoch: 91, lr: 1.0e-05, train_loss: 0.0034, train_acc: 0.9992 test_loss: 0.0184, test_acc: 0.9935, best: 0.9943, time: 0:00:34
 Epoch: 92, lr: 1.0e-05, train_loss: 0.0035, train_acc: 0.9992 test_loss: 0.0184, test_acc: 0.9935, best: 0.9943, time: 0:00:34
 Epoch: 93, lr: 1.0e-05, train_loss: 0.0033, train_acc: 0.9995 test_loss: 0.0184, test_acc: 0.9935, best: 0.9943, time: 0:00:34
 Epoch: 94, lr: 1.0e-05, train_loss: 0.0034, train_acc: 0.9993 test_loss: 0.0184, test_acc: 0.9935, best: 0.9943, time: 0:00:34
 Epoch: 95, lr: 1.0e-05, train_loss: 0.0033, train_acc: 0.9994 test_loss: 0.0184, test_acc: 0.9935, best: 0.9943, time: 0:00:34
 Epoch: 96, lr: 1.0e-05, train_loss: 0.0033, train_acc: 0.9993 test_loss: 0.0184, test_acc: 0.9935, best: 0.9943, time: 0:00:34
 Epoch: 97, lr: 1.0e-05, train_loss: 0.0033, train_acc: 0.9994 test_loss: 0.0184, test_acc: 0.9935, best: 0.9943, time: 0:00:34
 Epoch: 98, lr: 1.0e-05, train_loss: 0.0033, train_acc: 0.9993 test_loss: 0.0184, test_acc: 0.9936, best: 0.9943, time: 0:00:34
 Epoch: 99, lr: 1.0e-05, train_loss: 0.0033, train_acc: 0.9994 test_loss: 0.0184, test_acc: 0.9936, best: 0.9943, time: 0:00:34
 Highest accuracy: 0.9943
